
---------- Begin Simulation Statistics ----------
sim_seconds                                  4.976971                       # Number of seconds simulated
system.l3.tags.total_ZT::92                         0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::93                         0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::94                     22041                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::95                   1406771                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::96                 110673805                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::97                         0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::98                         0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::99                         0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::100                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::101                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::102                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::103                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::104                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::105                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::106                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::107                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::108                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::109                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::110                     1024                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::111                   141530                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::112                 22443226                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::113                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::114                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::115                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::116                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::117                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::118                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::119                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::120                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::121                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::122                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::123                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::124                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::125                      212                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::126                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::127                     8155                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::128                  1826239                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::129                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::130                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::131                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::132                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::133                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::134                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::135                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::136                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::137                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::138                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::139                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::140                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::141                      106                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::142                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::143                     1056                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::144                   101724                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::145                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::146                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::147                        0                       # toal Number of ZT of different Hamming distance HD
system.l3.tags.total_ZT::148                        0                       # toal Number of ZT of different Hamming distance HD
