
---------- Begin Simulation Statistics ----------
sim_seconds                                  2.720493                       # Number of seconds simulated
system.mem_ctrls1.num_reads::cpu.inst               1                       # Number of read requests responded to by this memory
system.mem_ctrls1.num_reads::switch_cpus.inst         2166                       # Number of read requests responded to by this memory
system.mem_ctrls1.num_reads::switch_cpus.data      6380013                       # Number of read requests responded to by this memory
system.mem_ctrls1.num_reads::switch_cpus_1.inst         1549                       # Number of read requests responded to by this memory
system.mem_ctrls1.num_reads::switch_cpus_1.data      3304939                       # Number of read requests responded to by this memory
system.mem_ctrls1.num_reads::total            9688668                       # Number of read requests responded to by this memory
system.mem_ctrls1.num_writes::writebacks      3170379                       # Number of write requests responded to by this memory
system.mem_ctrls1.num_writes::total           3170379                       # Number of write requests responded to by this memory
system.mem_ctrls1.bw_read::cpu.inst                24                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_read::switch_cpus.inst        50955                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_read::switch_cpus.data    150090763                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_read::switch_cpus_1.inst        36440                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_read::switch_cpus_1.data     77749186                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_read::total            227927369                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_inst_read::cpu.inst           24                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_inst_read::switch_cpus.inst        50955                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_inst_read::switch_cpus_1.inst        36440                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_inst_read::total           87419                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_write::writebacks       74583642                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_write::total            74583642                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls1.bw_total::writebacks       74583642                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.bw_total::cpu.inst               24                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.bw_total::switch_cpus.inst        50955                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.bw_total::switch_cpus.data    150090763                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.bw_total::switch_cpus_1.inst        36440                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.bw_total::switch_cpus_1.data     77749186                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.bw_total::total           302511011                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls1.readReqs                    9688668                       # Number of read requests accepted
system.mem_ctrls1.writeReqs                   3170379                       # Number of write requests accepted
system.mem_ctrls1.readBursts                  9688668                       # Number of DRAM read bursts, including those serviced by the write queue
system.mem_ctrls1.writeBursts                 3170379                       # Number of DRAM write bursts, including those merged in the write queue
system.mem_ctrls1.bytesReadDRAM             619666240                       # Total number of bytes read from DRAM
system.mem_ctrls1.bytesReadWrQ                 408512                       # Total number of bytes read from write queue
system.mem_ctrls1.bytesWritten              202902656                       # Total number of bytes written to DRAM
system.mem_ctrls1.bytesReadSys              620074752                       # Total read bytes from the system interface side
system.mem_ctrls1.bytesWrittenSys           202904256                       # Total written bytes from the system interface side
system.mem_ctrls1.servicedByWrQ                  6383                       # Number of DRAM read bursts serviced by the write queue
system.mem_ctrls1.mergedWrBursts                    0                       # Number of DRAM write bursts merged with an existing one
system.mem_ctrls1.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write
system.mem_ctrls1.perBankRdBursts::0           646070                       # Per bank write bursts
